Datetime,Text,Hyperlink
2023-01-07,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107-5.htm
2023-01-08,–– Fenerbahçe Üniversitesi Lisansüstü Eğitim-Öğretim Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2023/01/20230108-1.htm
2023-01-08,–– Okan Üniversitesi Sağlık Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2023/01/20230108-2.htm
2023-01-08,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108-2.htm
2023-01-08,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108-3.htm
2023-01-08,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108-4.htm
2023-01-08,– T.C. Merkez Bankasınca Belirlenen Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230108-5.htm
2023-01-09,–– Boğaziçi Üniversitesi Finans Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2023/01/20230109-1.htm
2023-01-09,–– Boğaziçi Üniversitesi Kurumsal Yönetim ve Finansal Düzenleme Uygulama ve Araştırma Merkezi Yönetmeliğinin Yürürlükten Kaldırılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2023/01/20230109-2.htm
2023-01-09,–– Boğaziçi Üniversitesi Sürdürülebilir Kalkınma ve Temiz Üretim Uygulama ve Araştırma Merkezi Yönetmeliğinin Yürürlükten Kaldırılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2023/01/20230109-3.htm
2023-01-09,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109-2.htm
2023-01-09,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109-3.htm
2023-01-09,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109-4.htm
2023-01-09,– T.C. Merkez Bankasınca Belirlenen Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230109-5.htm
2023-01-10,7430 Antalya Diplomasi Forumu Vakfı Kanunu,https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-1.htm
2023-01-10,–– Ar-Ge veya Tasarım Merkezlerinde Ar-Ge ve Yenilik veya Tasarım Harcamalarının Kazancın Tespitinde İndirim Konusu Yapılması Hakkında Karar (Karar Sayısı: 6652),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-2.pdf
