Year,Location_Name,Treated,Treated_Label,production,land_use,municipal_burden,external_input,FSOI
2024,Rize,0,Non-metropolitan,0.0,0.2774598999041199,0.9685123579468161,0.5803735814207251,0.4565864598179153
2008,Artvin,0,Non-metropolitan,0.18555572842832943,0.3489665868264804,0.914248340781587,0.9577432255078645,0.6016284703860654
2010,Artvin,0,Non-metropolitan,0.16476557363588312,0.3346174137647041,0.9594205087122814,0.8792847379018068,0.5845220585036689
2012,Artvin,0,Non-metropolitan,0.11965210808831643,0.2968787638845873,0.9755129285362392,0.8813027360681939,0.5683366341443342
2014,Artvin,0,Non-metropolitan,0.0856826086490441,0.27362428190569876,0.9377310886904185,0.8968445038715717,0.5484706207791833
2016,Artvin,0,Non-metropolitan,0.07206043479839618,0.26849343048997854,0.8932596827431203,0.7735316386318809,0.501836296665844
2018,Artvin,0,Non-metropolitan,0.07078968467439276,0.26892972485989,0.8882400447632646,0.6432744468183169,0.4678084752789661
2020,Artvin,0,Non-metropolitan,0.06992135429141419,0.27004539289108936,0.7568577054200818,0.9101437170405116,0.5017420424107742
2022,Artvin,0,Non-metropolitan,0.09787858937778438,0.26892693765911513,0.7690456807109868,0.7844211940577986,0.48006810045142123
2024,Artvin,0,Non-metropolitan,0.07648757302923746,0.2649282313264712,0.7299063679015132,0.7145622846714101,0.446471114232158
2008,Gümüşhane,0,Non-metropolitan,0.270837800947841,0.25406212620010515,0.9340557358054381,0.915531663186129,0.5936218315348782
2010,Gümüşhane,0,Non-metropolitan,0.28043612927592276,0.23144301046310828,0.9086542025983101,0.9385104709906888,0.5897609533320074
2012,Gümüşhane,0,Non-metropolitan,0.26449563594774167,0.21926694445115064,0.8554893700329832,0.9468158574654777,0.5715169519743383
2014,Gümüşhane,0,Non-metropolitan,0.2391399364179929,0.23916824440490775,0.8946394450513271,0.9405966285111341,0.5783860635963405
2016,Gümüşhane,0,Non-metropolitan,0.25170190746573734,0.23203226389050222,0.8034635232636643,0.9305460269431737,0.5544359303907693
2018,Gümüşhane,0,Non-metropolitan,0.24469831426137573,0.1999952269074644,0.9429203655388139,0.9521548762561513,0.5849421957409513
2020,Gümüşhane,0,Non-metropolitan,0.2843246881853548,0.21405850445493213,1.0,0.9318973050125579,0.6075701244132112
2022,Gümüşhane,0,Non-metropolitan,0.2897744729885109,0.2104648620150015,1.0,0.9519750848371111,0.6130536049601558
2024,Gümüşhane,0,Non-metropolitan,0.3113580141297034,0.23188731201899024,1.0,0.9472955733938369,0.6226352248856326
2008,Erzurum,2,Old-metropolitan,0.26984466128913065,0.2233870143586661,0.5564699136014779,0.9155159836171337,0.49130439321660213
2010,Erzurum,2,Old-metropolitan,0.346211729937965,0.22074407532614057,0.6470330005465363,0.880694566519675,0.5236708430825792
2012,Erzurum,2,Old-metropolitan,0.3244021828625786,0.23527218511385145,0.6416455830543788,0.8906178732545512,0.52298445607134
2014,Erzurum,2,Old-metropolitan,0.33617935581293384,0.22643244715656258,0.7613577658071142,0.8877495154664335,0.552929771060761
2016,Erzurum,2,Old-metropolitan,0.3296588886586783,0.22400546818020106,0.7155910141400916,0.845757585385474,0.5287532390911112
2018,Erzurum,2,Old-metropolitan,0.336920000259423,0.2280202430556563,0.7148629570031835,0.8742866461300971,0.5385224616120899
2020,Erzurum,2,Old-metropolitan,0.3447984316159148,0.2351164479067312,0.683932547725083,0.8631204800405421,0.5317419768220677
2022,Erzurum,2,Old-metropolitan,0.4114026565901435,0.29662078701794414,0.7018285312552652,0.8846669973110752,0.573629743043607
2024,Erzurum,2,Old-metropolitan,0.3969124118843898,0.29222428352607005,0.7248402766114732,0.8374927698926093,0.5628674354786356
2008,Erzincan,0,Non-metropolitan,0.3455228947266391,0.3042716785235354,0.5501547152983799,0.8061394542721979,0.5015221857051881
2010,Erzincan,0,Non-metropolitan,0.3705385544173689,0.2806834917264669,0.5530342887589275,0.7785809624994289,0.49570932435054804
2012,Erzincan,0,Non-metropolitan,0.35319438308616197,0.31040015482393807,0.5541985144576577,0.8294316984736054,0.5118061877103408
2014,Erzincan,0,Non-metropolitan,0.34035875303239105,0.3001439338257269,0.5168315820704097,0.8062508562303053,0.4908962812897082
2016,Erzincan,0,Non-metropolitan,0.36151415817463617,0.2866576963705566,0.5185215119942203,0.7478878696163912,0.4786453090389511
2018,Erzincan,0,Non-metropolitan,0.34413274703985725,0.27201074279251725,0.6263399674961554,0.8135744122438311,0.5140144673930902
2020,Erzincan,0,Non-metropolitan,0.3808686139533437,0.2814883159843165,0.7377869695809227,0.8244078574051886,0.5561379392309429
2022,Erzincan,0,Non-metropolitan,0.38786075722375185,0.2755831592797281,0.7908128522390403,0.8290863180172898,0.5708357716899526
2024,Erzincan,0,Non-metropolitan,0.3935352142709041,0.2608434700844381,0.7814752982182334,0.7814739258407326,0.5543319771035771
2008,Bayburt,0,Non-metropolitan,0.40494654181791073,0.1990878405908631,0.7592162720347138,0.8808442870609073,0.5610237353760987
2010,Bayburt,0,Non-metropolitan,0.416758756600702,0.372415731891255,0.7425136470615072,0.8113751059750413,0.5857658103821264
2012,Bayburt,0,Non-metropolitan,0.4575631498917969,0.25443953771805133,0.8282290140355071,0.8035187476436317,0.5859376123222467
2014,Bayburt,0,Non-metropolitan,0.45884000283348453,0.30355112191298383,0.7898911354997522,0.8063363461163942,0.5896546515906537
2016,Bayburt,0,Non-metropolitan,0.4675063784754298,0.32073688322946314,0.9585439398722161,0.7876350497297093,0.6336055628267045
2018,Bayburt,0,Non-metropolitan,0.5025678349289858,0.3487930177706176,0.9578013623317464,0.7681264299076953,0.6443221612347613
2020,Bayburt,0,Non-metropolitan,0.5030958832617468,0.3426048891361446,0.8611761660798422,0.7656224248650076,0.6181248408356853
2022,Bayburt,0,Non-metropolitan,0.5015201401821743,0.3732950485628735,0.8900817439504298,0.8503027385780051,0.6537999178183707
2024,Bayburt,0,Non-metropolitan,0.5015303772671741,0.37014410352915866,0.9093992917785073,0.7765599610756997,0.639408433412635
2008,Ağrı,0,Non-metropolitan,0.30778103084970815,0.2605737084403247,0.679099516038048,0.8684814520867048,0.5289839268536964
2010,Ağrı,0,Non-metropolitan,0.4229495174248659,0.24527071977554565,0.5714637887595672,0.8799377093992091,0.5299054338397969
2012,Ağrı,0,Non-metropolitan,0.35485597838919375,0.21627061753674476,0.4662506706626409,0.8648401899039128,0.475554364123123
2014,Ağrı,0,Non-metropolitan,0.33919221827860463,0.22439176777150385,0.46639576893618584,0.9059298271017816,0.483977395522019
2016,Ağrı,0,Non-metropolitan,0.35340355204909807,0.215057604373205,0.4768387684119031,0.8266881410261766,0.46799701646509567
2018,Ağrı,0,Non-metropolitan,0.3341050259266889,0.20953281996228967,0.46517657059195017,0.8615432580569338,0.4675894186344656
2020,Ağrı,0,Non-metropolitan,0.32870303106194365,0.22114403972948865,0.4017281898642442,0.8686742439327417,0.45506237614710454
2022,Ağrı,0,Non-metropolitan,0.3367914212583098,0.2885945418809791,0.4127214268659163,0.88458799078661,0.48067384519795375
2024,Ağrı,0,Non-metropolitan,0.3223489340537805,0.2984023467917932,0.5237705271986379,0.7794292823533766,0.48098777259939707
2008,Kars,0,Non-metropolitan,0.30108288047292453,0.2981495125138457,0.6995765927241725,0.7756594013420773,0.5186170967632551
2010,Kars,0,Non-metropolitan,0.3095318549332302,0.32745573145040463,0.658441429924856,0.7768438131743622,0.5180682073707132
2012,Kars,0,Non-metropolitan,0.32848374492737953,0.2004140155240841,0.5201903095018295,0.7578607720939277,0.4517372105118052
2014,Kars,0,Non-metropolitan,0.3062675388058536,0.36849430249318993,0.6655646040544121,0.7574016817072549,0.5244320317651776
2016,Kars,0,Non-metropolitan,0.3013863952940709,0.3556620912461414,0.6121115040101888,0.727976337999543,0.499284082137486
2018,Kars,0,Non-metropolitan,0.3148749506109813,0.3613224685452894,0.6364338151229346,0.8035144623940909,0.5290364241683241
2020,Kars,0,Non-metropolitan,0.31724445932288053,0.3614955167689964,0.5497633839222653,0.8026459047553772,0.5077873161923798
2022,Kars,0,Non-metropolitan,0.2883962267109062,0.3672737801764963,0.5244663144116728,0.8939032797835078,0.5185099002706458
2024,Kars,0,Non-metropolitan,0.3448915937561642,0.38163481523369,0.7740379415813933,0.8162463269935887,0.579202669391209
2008,Iğdır,0,Non-metropolitan,0.35782736480537763,0.3301659832493944,0.5973369809768925,0.900058246082004,0.5463471437784171
2010,Iğdır,0,Non-metropolitan,0.37631476482484105,0.30296491081077603,0.556858231649852,0.8671676946226772,0.5258264004770365
2012,Iğdır,0,Non-metropolitan,0.400818984403678,0.3844359466789923,0.3677286469656056,0.8602452909729953,0.5033072172553178
2014,Iğdır,0,Non-metropolitan,0.3950352646634274,0.3805517962700652,0.5306371114458197,0.8899227377288493,0.5490367275270405
2016,Iğdır,0,Non-metropolitan,0.4006863802576909,0.4097288673439074,0.48657730544035016,0.7863704892133521,0.5208407605638251
2018,Iğdır,0,Non-metropolitan,0.5029823093133988,0.333958749700758,0.6491329070638854,0.7562245469329989,0.5605746282527603
2020,Iğdır,0,Non-metropolitan,0.5031459911407937,0.3193688847042188,0.6669530275692193,0.7147141223013467,0.5510455064288946
2022,Iğdır,0,Non-metropolitan,0.48321721664944917,0.36441033357019914,0.7134409181947512,0.8270785143734005,0.59703674569695
2024,Iğdır,0,Non-metropolitan,0.4493264955606081,0.3628026133778227,0.8016478220338839,0.8001674765446748,0.6034861018792473
2008,Ardahan,0,Non-metropolitan,0.2588924387968233,0.29822204587472634,0.9957370031817689,0.9420189862022899,0.6237176185139022
2010,Ardahan,0,Non-metropolitan,0.203604874059013,0.29222914746911133,0.9188177051875996,0.9299860686350466,0.5861594488376927
2012,Ardahan,0,Non-metropolitan,0.23444535107132453,0.32398627927332707,0.8093439583083669,0.9257186918375654,0.573373570122646
2014,Ardahan,0,Non-metropolitan,0.1023600818450598,0.21711130962040212,0.855788201352472,0.9110792216730103,0.521584703622736
2016,Ardahan,0,Non-metropolitan,0.11858654564446384,0.240380922881915,0.8190594621028948,0.9055060378453925,0.5208832421186665
2018,Ardahan,0,Non-metropolitan,0.14916308456795024,0.2537859785792632,0.8528595842871408,0.9303791119089058,0.5465469398358149
2020,Ardahan,0,Non-metropolitan,0.2673722367914349,0.2829983539960572,0.7967556843018924,0.9451748079322522,0.5730752707554092
2022,Ardahan,0,Non-metropolitan,0.4037430152735181,0.3441178993324962,0.8301553683652564,0.9580495989555409,0.6340164704817028
2024,Ardahan,0,Non-metropolitan,0.38444982602206085,0.35968966773380584,0.8209738383596195,0.9591379425131885,0.6310628186571687
2008,Malatya,1,New-metropolitan (2012),0.10877303068390279,0.2913421880219934,0.3507076686257201,0.87082893613322,0.40541295586620907
2010,Malatya,1,New-metropolitan (2012),0.15744994702930717,0.2913458203765318,0.6262512906534128,0.8198126006694079,0.47371491468216487
2012,Malatya,1,New-metropolitan (2012),0.15078435327831133,0.29256003727595326,0.6363034688630722,0.8791018877734453,0.48968743679769555
2014,Malatya,1,New-metropolitan (2012),0.13543550527662124,0.2853673639712803,0.5679994198527277,0.8758291573551289,0.4661578616139396
2016,Malatya,1,New-metropolitan (2012),0.15826941837632985,0.28691742241881035,0.6406181145060745,0.807657469965654,0.4733656063167172
2018,Malatya,1,New-metropolitan (2012),0.1752993973444986,0.2807697394798748,0.6162809632232524,0.8864619703279304,0.48970301759388907
2020,Malatya,1,New-metropolitan (2012),0.20776068888887406,0.2869895893300455,0.6556095578251243,0.8662022240879033,0.5041405150329867
2022,Malatya,1,New-metropolitan (2012),0.18476691067560402,0.2802085538279327,0.8143892426275342,0.8902493710312257,0.5424035195405742
2024,Malatya,1,New-metropolitan (2012),0.19360940501216706,0.2875919909355202,0.795044206518726,0.8573954628931841,0.5334102663398994
2008,Elazığ,0,Non-metropolitan,0.22447620828751713,0.29180866277841877,0.6666186732971782,0.8623331984861415,0.511309185712314
2010,Elazığ,0,Non-metropolitan,0.209333532412796,0.29509437037480285,0.4460107293402362,0.8645493970811575,0.45374700730224815
2012,Elazığ,0,Non-metropolitan,0.2012678571559903,0.30271834170586165,0.24206360235446478,0.8673149083593813,0.4033411773939245
2014,Elazığ,0,Non-metropolitan,0.1837012913490854,0.29404707390169416,0.29732226062629874,0.8607673778040064,0.40895950092027117
2016,Elazığ,0,Non-metropolitan,0.19999003339444105,0.28225874589615596,0.33258617406563373,0.8399749033739519,0.41370246418254564
2018,Elazığ,0,Non-metropolitan,0.22291947108127239,0.280568837659099,0.7706774072241975,0.8753101625577709,0.537368969630585
2020,Elazığ,0,Non-metropolitan,0.25506795246406755,0.28690078845756684,0.7970515947218941,0.8387206261225608,0.5444352404415224
2022,Elazığ,0,Non-metropolitan,0.24066802752973654,0.28676396551791844,0.8183650799609041,0.8882746447987719,0.5585179294518328
2024,Elazığ,0,Non-metropolitan,0.24343140313615502,0.29654669554305063,0.8170459192005318,0.860315703237407,0.5543349302792862
2008,Bingöl,0,Non-metropolitan,0.2468913879583876,0.2531295010861759,0.5529536459037041,0.9825348109632718,0.5088773364778848
2010,Bingöl,0,Non-metropolitan,0.25924417631941205,0.25343418379612004,0.5552748915106837,0.9815223504727697,0.5123689005247463
2012,Bingöl,0,Non-metropolitan,0.22832700218833638,0.24670392712941752,0.5934447853037141,0.991227821651893,0.5149258840683403
2014,Bingöl,0,Non-metropolitan,0.2461350362533012,0.23810889292102355,0.6464203677964989,0.9926696388842244,0.5308334839637621
2016,Bingöl,0,Non-metropolitan,0.2302843398059701,0.2336201193856215,0.8052344293949689,0.9810625297322644,0.5625503545797063
2018,Bingöl,0,Non-metropolitan,0.24235159610304674,0.2296551888775698,0.9213987920497204,0.9924310292341991,0.5964591515661339
2020,Bingöl,0,Non-metropolitan,0.2515776691254509,0.2295389838654392,0.9845269998667624,0.9861461938179873,0.6129474616689099
2022,Bingöl,0,Non-metropolitan,0.3598880935318484,0.25762619251170527,1.0,0.9944018234565458,0.6529790273750249
2024,Bingöl,0,Non-metropolitan,0.4908138513178803,0.30444689824830445,0.9560949039847004,0.9904094692002696,0.6854412806877888
2008,Tunceli,0,Non-metropolitan,0.20028198911628653,0.12417308966394716,0.7097320702572365,0.9429769452085714,0.4942910235615104
2010,Tunceli,0,Non-metropolitan,0.235844888239745,0.26142664239291286,0.7403264243869834,0.9160924591375808,0.5384226035393055
2012,Tunceli,0,Non-metropolitan,0.2051119143877217,0.23184587910885757,0.8575320119447188,0.9418098374609992,0.5590749107255744
2014,Tunceli,0,Non-metropolitan,0.188622416148566,0.1941861664525235,0.870910033677836,0.9271589628164179,0.5452193947738359
2016,Tunceli,0,Non-metropolitan,0.2018153000603675,0.18362936059027465,0.9042391200541801,0.8783173618883373,0.54200028564829
2018,Tunceli,0,Non-metropolitan,0.20061504377003186,0.21837877357314728,0.9159405918090727,0.9209161192732535,0.5639626321063763
2020,Tunceli,0,Non-metropolitan,0.20733576816598995,0.2357166796992071,0.8877784777996606,0.9357846977769202,0.5666539058604445
2022,Tunceli,0,Non-metropolitan,0.19500325997743004,0.23443070605503752,0.8735122354003539,0.951523719911189,0.5636174803360026
2024,Tunceli,0,Non-metropolitan,0.17435638529211023,0.23520685136378963,0.867185017106055,0.8564790715452091,0.533306831326791
2008,Van,1,New-metropolitan (2012),0.2699299074650578,0.24442789152441263,0.6003256890011371,0.9729418942881994,0.5219063455697017
2010,Van,1,New-metropolitan (2012),0.2822114026706391,0.24698606773497978,0.5303913218351022,0.9735004327561797,0.5082723062492251
2012,Van,1,New-metropolitan (2012),0.272501866603203,0.21964367950044122,0.28125589185482014,0.9757934164091623,0.43729871359190664
2014,Van,1,New-metropolitan (2012),0.23846385283204113,0.2211932838615253,0.12412853737699625,0.9797809153944106,0.3908916473662433
2016,Van,1,New-metropolitan (2012),0.3656274863297999,0.226800922977135,0.16959226379774417,0.9661744023861771,0.43204876887271404
2018,Van,1,New-metropolitan (2012),0.32026616545086367,0.2170825016314462,0.0,0.970965095998588,0.37707844077022445
2020,Van,1,New-metropolitan (2012),0.3012014401745299,0.22684894145064619,0.0,0.9627358557147996,0.3726965593349939
2022,Van,1,New-metropolitan (2012),0.30635236218983264,0.25288669690199383,0.36805530562343836,0.9849779736406168,0.47806808458897043
2024,Van,1,New-metropolitan (2012),0.2995886052421888,0.2573663916343953,0.40178142731320887,0.9769729673942777,0.48392734789601766
2008,Muş,0,Non-metropolitan,0.39207018771229696,0.3485913546904832,0.8826410961044937,0.8468502304019079,0.6175382172272954
2010,Muş,0,Non-metropolitan,0.4958176592650765,0.36064911075779826,0.8620925680155288,0.7474270248667285,0.6164965907262829
2012,Muş,0,Non-metropolitan,0.46361563516492577,0.395991167091045,0.7969241860602708,0.8052332476573792,0.6154410589934052
2014,Muş,0,Non-metropolitan,0.4732425232676772,0.33908008074911267,0.7923595814348792,0.7658327773161381,0.5926287406919518
2016,Muş,0,Non-metropolitan,0.46297171700252554,0.34346952199655445,0.843110187825528,0.64830348041903,0.5744637268109095
2018,Muş,0,Non-metropolitan,0.4663316757974666,0.3696220168605876,0.8280394676817708,0.6718852999903377,0.5839696150825406
2020,Muş,0,Non-metropolitan,0.44121294804247313,0.34872840265345584,0.8456556328655409,0.646538651048046,0.570533908652379
2022,Muş,0,Non-metropolitan,0.43635432091873655,0.39024951288765364,0.7971950075292167,0.7892919119988908,0.6032726883336244
2024,Muş,0,Non-metropolitan,0.4418788361059215,0.44440663498970145,0.8132982868273226,0.5879729023519386,0.571889165068721
2008,Bitlis,0,Non-metropolitan,0.2710771319791017,0.23029572308468743,0.4205986521106537,0.8756683587875759,0.4494099664905047
2010,Bitlis,0,Non-metropolitan,0.31906853014703973,0.2857788275892857,0.555804597602696,0.7968998098045141,0.48938794128588387
2012,Bitlis,0,Non-metropolitan,0.3164396533988978,0.301438079614644,0.645617752504586,0.7963272311236326,0.51495567916044
2014,Bitlis,0,Non-metropolitan,0.34524544494929815,0.3276050271668803,0.7863480986217519,0.7434651043920415,0.5506659187824929
2016,Bitlis,0,Non-metropolitan,0.3319867868461787,0.32869756926544796,0.8166182462819676,0.7320842736314525,0.5523467190062616
2018,Bitlis,0,Non-metropolitan,0.30622617270947183,0.32202639972557506,0.8447607745062412,0.7948176053765021,0.5669577380794475
2020,Bitlis,0,Non-metropolitan,0.3645448444551186,0.339870082670186,0.8417424679321499,0.8062813585986621,0.5881096884140291
2022,Bitlis,0,Non-metropolitan,0.38277380551272566,0.3360596694388263,0.7826910144104297,0.8221239064072055,0.5809120989422967
2024,Bitlis,0,Non-metropolitan,0.38006415177227615,0.33938211212417746,0.7856043842731093,0.7679500545225164,0.5682501756730198
2008,Hakkari,0,Non-metropolitan,0.2653935341199661,0.3427379749464762,0.8465098711272911,1.0,0.6136603450484334
2010,Hakkari,0,Non-metropolitan,0.2838503282070327,0.3129452087702256,0.8504815495564922,0.9663798784101969,0.6034142412359869
2012,Hakkari,0,Non-metropolitan,0.26138276694354257,0.3036304002823524,0.9259900528499415,1.0,0.6227508050189591
2014,Hakkari,0,Non-metropolitan,0.2077713671575343,0.28084344954628965,0.7212076257815461,1.0,0.5524556106213425
2016,Hakkari,0,Non-metropolitan,0.20834977739496938,0.2772037786610166,0.7574408959100497,1.0,0.5607486129915089
2018,Hakkari,0,Non-metropolitan,0.200968212354393,0.2859688521093716,0.7764950233553226,0.91508426980756,0.5446290894066618
2020,Hakkari,0,Non-metropolitan,0.2286403591526061,0.28465373254662124,0.7740777002817907,1.0,0.5718429479952545
2022,Hakkari,0,Non-metropolitan,0.18207163450509262,0.2651548182899675,0.7608678354215216,1.0,0.5520235720541454
2024,Hakkari,0,Non-metropolitan,0.26416949038027865,0.25958206746975465,0.7440106256832203,1.0,0.5669405458833134
2008,Gaziantep,2,Old-metropolitan,0.11659049174647325,0.3200919407474891,0.6010490430205464,0.8682625081801905,0.47649849592367477
2010,Gaziantep,2,Old-metropolitan,0.1388722959597928,0.3121840140074169,0.6370018715693578,0.8561034081318919,0.48604039741711486
2012,Gaziantep,2,Old-metropolitan,0.1451829640837384,0.3314645373732378,0.5478283745990161,0.8602964841437222,0.47119309004992865
2014,Gaziantep,2,Old-metropolitan,0.11026697287563772,0.31668951852002014,0.5338310425683417,0.890285477276233,0.4627682528100581
2016,Gaziantep,2,Old-metropolitan,0.1057489447461849,0.3095472664000086,0.517178026011643,0.8608092613845406,0.4483208746355943
2018,Gaziantep,2,Old-metropolitan,0.1354677988143149,0.3075900451147353,0.5411764475150432,0.9170931212755876,0.47533185317992027
2020,Gaziantep,2,Old-metropolitan,0.14866437811307348,0.3038518595433536,0.5781408806918132,0.8600373320470447,0.47267361259882124
2022,Gaziantep,2,Old-metropolitan,0.13479901387051393,0.30132635165161975,0.6086586978335161,0.8957818698260636,0.48514148329542833
2024,Gaziantep,2,Old-metropolitan,0.13158426839785042,0.296864615340904,0.5892752682270557,0.8886909107730923,0.47660376568472557
2008,Adıyaman,0,Non-metropolitan,0.22196629593870396,0.4145979702902216,0.5235349208030109,0.6806171111674931,0.4601790745498574
2010,Adıyaman,0,Non-metropolitan,0.242287826089228,0.3994139380237803,0.6435108207480704,0.6526943620715853,0.484476736733166
2012,Adıyaman,0,Non-metropolitan,0.248010874909494,0.3895112831223261,0.6347473822200567,0.567936743134642,0.4600515708466297
2014,Adıyaman,0,Non-metropolitan,0.24852106245499023,0.38597652289328643,0.6586673200555955,0.5559406385489019,0.4622763859881935
2016,Adıyaman,0,Non-metropolitan,0.23856737290654378,0.38067126020212516,0.650517727589329,0.5058717430923234,0.44390702594758036
2018,Adıyaman,0,Non-metropolitan,0.2219875926236823,0.3610692478103433,0.6775041938168096,0.7194443917306951,0.49500135649538257
2020,Adıyaman,0,Non-metropolitan,0.22032477622267396,0.36435398170065664,0.6824196390929479,0.621706368920582,0.4722011914842151
2022,Adıyaman,0,Non-metropolitan,0.2068517392308069,0.35256111178743293,0.68836236389175,0.7598802841719736,0.5019138747704909
2024,Adıyaman,0,Non-metropolitan,0.20906836526438577,0.3410887461898436,0.6761786109146317,0.7973087729962941,0.5059111238412888
2008,Kilis,0,Non-metropolitan,0.1103725372258137,0.6884490620743711,0.6438434082807891,0.7051728022225998,0.5369594524508934
2010,Kilis,0,Non-metropolitan,0.20372846345159887,0.7052660192982605,0.5828880714320259,0.5903072622121059,0.5205474540984978
2012,Kilis,0,Non-metropolitan,0.2661556841375158,0.5860145345081631,0.0,0.5819529753323696,0.3585307984945121
2014,Kilis,0,Non-metropolitan,0.14848324655656747,0.6470116886602236,0.6055998323278782,0.5153423144181606,0.47910927049070745
2016,Kilis,0,Non-metropolitan,0.2188554864355526,0.6309758489243648,0.3123365369989327,0.31120690008126295,0.3683436931100283
2018,Kilis,0,Non-metropolitan,0.24368026329934594,0.5712266448880543,0.5242577781875755,0.525751620487346,0.46622907671558045
2020,Kilis,0,Non-metropolitan,0.25616949216937523,0.5614412210011355,0.1843093719761535,0.8394729268324451,0.46034825299477733
2022,Kilis,0,Non-metropolitan,0.2443649536624554,0.5553516785373904,0.21556995834099746,0.9045443181063993,0.4799577271618106
2024,Kilis,0,Non-metropolitan,0.2428342087909137,0.539671845756664,0.4264898534865824,0.9178746826399852,0.5317176476685364
2008,Şanlıurfa,1,New-metropolitan (2012),0.3123218039757893,0.4824624074603506,0.6929331956433022,0.15401448886814506,0.4104329739868968
2010,Şanlıurfa,1,New-metropolitan (2012),0.3560534808345872,0.47140726092424823,0.6215779462186917,0.0,0.3622596719943818
2012,Şanlıurfa,1,New-metropolitan (2012),0.36132323143714395,0.44331850628694414,0.47609225174817493,0.040038097851436305,0.3301930218309248
2014,Şanlıurfa,1,New-metropolitan (2012),0.34327558957284476,0.43510784721895107,0.20612411184915036,0.02865422002283724,0.2532904421659459
2016,Şanlıurfa,1,New-metropolitan (2012),0.3248067158997846,0.42251170475363226,0.10078701510054333,0.0,0.21202635893849006
2018,Şanlıurfa,1,New-metropolitan (2012),0.31557362202238365,0.4268066376330748,0.4510765340075005,0.3201317672061086,0.3783971402172669
2020,Şanlıurfa,1,New-metropolitan (2012),0.3460101278159182,0.3730316108591084,0.4416970543869001,0.0,0.29018469826548166
2022,Şanlıurfa,1,New-metropolitan (2012),0.31588446812371646,0.3695779504031077,0.6704825593384744,0.07612982520263767,0.35801870076698405
2024,Şanlıurfa,1,New-metropolitan (2012),0.32390616216494394,0.4160674824017779,0.6704675648392331,0.13446562215887725,0.38622670789120805
2008,Diyarbakır,2,Old-metropolitan,0.19074159101629015,0.39655074501189624,0.4372152067369943,0.595071663292263,0.4048948015143609
2010,Diyarbakır,2,Old-metropolitan,0.28112775729836476,0.3962756152076396,0.4240830797233618,0.49310864610972904,0.39864877458477377
2012,Diyarbakır,2,Old-metropolitan,0.27759295710380655,0.38289226049585406,0.2641713998213744,0.37934099934946286,0.32599940419262446
2014,Diyarbakır,2,Old-metropolitan,0.2753677241244657,0.3655404334138137,0.22297181761111917,0.3821940172765733,0.31151849810649296
2016,Diyarbakır,2,Old-metropolitan,0.27453843060018734,0.34802909931536885,0.18478007704980393,0.30796722400864995,0.27882870774350255
2018,Diyarbakır,2,Old-metropolitan,0.2534301799756796,0.3327770859525049,0.22944371751165082,0.4954274600241081,0.3277696108659859
2020,Diyarbakır,2,Old-metropolitan,0.26224877763625803,0.31691164947361034,0.27826709195991683,0.4001287897185577,0.31438907719708575
2022,Diyarbakır,2,Old-metropolitan,0.2321891373936438,0.30712031725014766,0.31569209741548454,0.5219543657123438,0.34423897944290494
2024,Diyarbakır,2,Old-metropolitan,0.2474711319689724,0.3028320491090878,0.3659981925212069,0.3502004550684584,0.31662545716693136
2008,Mardin,1,New-metropolitan (2012),0.27373468333732015,0.3644211733494297,0.452166071171886,0.4214707892960695,0.3779481792886763
2010,Mardin,1,New-metropolitan (2012),0.33272327971725246,0.4762756887409522,0.5564238224351854,0.18348520229547916,0.3872269982972173
2012,Mardin,1,New-metropolitan (2012),0.3450524547840655,0.44849122953017595,0.5035334895361798,0.17651090965075356,0.3683970208752937
2014,Mardin,1,New-metropolitan (2012),0.3476833739884055,0.44398402102910495,0.0,0.14153718548697847,0.2333011451261222
2016,Mardin,1,New-metropolitan (2012),0.32648394681500864,0.4186273525922461,0.5030958888727437,0.09458794786091673,0.3356987840352288
2018,Mardin,1,New-metropolitan (2012),0.29833825087434357,0.3933188989840689,0.5342500560280703,0.28358789086837144,0.37737377418871354
2020,Mardin,1,New-metropolitan (2012),0.2959760302167108,0.381703022990177,0.5752613835001963,0.25218689369133673,0.3762818325996052
2022,Mardin,1,New-metropolitan (2012),0.29711823572749013,0.38226467710234047,0.6994822886109364,0.35762575849579414,0.4341227399841403
2024,Mardin,1,New-metropolitan (2012),0.2799455386426755,0.3675427997728039,0.6483942557238749,0.4719559681763186,0.44195964057891823
2008,Batman,0,Non-metropolitan,0.11471817040239936,0.325904285654203,0.2987116738258747,0.6616911143010431,0.35025631104588006
2010,Batman,0,Non-metropolitan,0.2307644209392084,0.3521384741915915,0.43178143748014475,0.5068076368505128,0.38037299236536437
2012,Batman,0,Non-metropolitan,0.20723094031987327,0.3369246642910265,0.40679024968666,0.4117860891818609,0.3406829858698551
2014,Batman,0,Non-metropolitan,0.2224310893260173,0.33053465221676825,0.4828214147422477,0.46846290522032974,0.3760625153763408
2016,Batman,0,Non-metropolitan,0.19103322246432397,0.2990021918362193,0.19618049936670778,0.3420368481703079,0.25706319045938975
2018,Batman,0,Non-metropolitan,0.19001188167690672,0.29236878798262167,0.5123244573900487,0.513034686020902,0.3769349532676198
2020,Batman,0,Non-metropolitan,0.18344212994125533,0.2851680771781563,0.5607751810943296,0.43094922691666615,0.3650836537826018
2022,Batman,0,Non-metropolitan,0.17091702065359213,0.28122299495015346,0.5634498093316395,0.6121718819181922,0.40694042671339437
2024,Batman,0,Non-metropolitan,0.18526921513705213,0.2790016952836002,0.6331168404168118,0.5374067588035625,0.40869862741025664
